N	K	Confidence Interval Function	Confidence Interval Function Alpha	Condition	Filtering	Minimum Value	Minimizer	Risk	Elapsed Time
25	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9993771411182937	[0.0040036015, 0.9559963985, 0.04]	0.000622858881706323	0.14259123802185059
25	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9993771411182937	[0.0040036015, 0.9559963985, 0.04]	0.000622858881706323	0.14601588249206543
25	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9993771411182937	[0.0040036015, 0.9559963985, 0.04]	0.000622858881706323	0.16595959663391113
25	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9993771411182937	[0.0040036015, 0.9559963985, 0.04]	0.000622858881706323	0.11347365379333496
25	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9993771411182937	[0.0040036015, 0.9559963985, 0.04]	0.000622858881706323	0.13611626625061035
25	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9993771411182937	[0.0040036015, 0.9559963985, 0.04]	0.000622858881706323	0.16078782081604004
25	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9993771411182937	[0.0040036015, 0.9559963985, 0.04]	0.000622858881706323	0.17854833602905273
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	inf	[1]	-inf	0.010281801223754883
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	inf	[1]	-inf	0.010135412216186523
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	inf	[1]	-inf	0.011440277099609375
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	inf	[1]	-inf	0.011243104934692383
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	inf	[1]	-inf	0.010449409484863281
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	inf	[1]	-inf	0.010524511337280273
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	inf	[1]	-inf	0.010426998138427734
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	inf	[1]	-inf	0.00981283187866211
30	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	inf	[1]	-inf	0.010308504104614258
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.3836050033569336
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.37601280212402344
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.3644552230834961
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.36137962341308594
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.37712669372558594
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.36826443672180176
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.3597140312194824
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.3801403045654297
35	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9998374848511875	[0.0057813814, 0.0343528099, 0.9598658087]	0.00016251514881249207	0.36641883850097656
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.14537692070007324
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.21339797973632812
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.1746218204498291
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.2156543731689453
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.14834046363830566
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.2019805908203125
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.15042996406555176
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.20020246505737305
40	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9999728315081421	[0.0200512419, 0.0200512419, 0.9598975162]	2.7168491857909594e-05	0.15337467193603516
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	1.103821039199829
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	1.1201653480529785
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	1.1278891563415527
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	1.1459503173828125
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	1.126502275466919
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	2.3959147930145264
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	1.4110944271087646
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	2.393491744995117
50	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9999668318379165	[0.0014096176, 0.0414096176, 0.9571807648]	3.316816208354112e-05	1.1778216361999512
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.8035354614257812
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.6052460670471191
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.5813424587249756
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.5858378410339355
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.6332757472991943
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.5871002674102783
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.5918724536895752
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.5983846187591553
60	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9999678418864392	[0.0234848688, 0.9598484645, 0.0166666667]	3.215811356083176e-05	1.5788779258728027
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	4.920438766479492
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	5.655919790267944
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	2.1874237060546875
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	2.168431520462036
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	2.157696008682251
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	2.2194607257843018
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	2.842480182647705
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	3.7723000049591064
70	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9999788448264714	[0.0257268915, 0.9599873942, 0.0142857143]	2.1155173528630833e-05	2.2805211544036865
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	6.235602855682373
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	6.128461599349976
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	6.206103563308716
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	6.221899509429932
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	6.279531717300415
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	6.230354070663452
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	7.400523662567139
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	9.268160581588745
80	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9999064804053857	[0.0279346824, 0.9595653176, 0.0125]	9.351959461434411e-05	8.419125080108643
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	7.621528387069702
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	10.747272253036499
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	7.578839302062988
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	8.817558288574219
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	8.476612091064453
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	6.520199298858643
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	8.70864987373352
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	6.531118631362915
90	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9999801628374453	[0.0300341613, 0.9588547276, 0.0111111111]	1.983716255471446e-05	8.093649625778198
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.1	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	14.500771522521973
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.2	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	15.237858057022095
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.3	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	14.57600998878479
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.4	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	14.50425410270691
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.5	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	14.431488037109375
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.6	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	16.15203094482422
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.7	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	14.569947957992554
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.8	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	14.987553119659424
100	3	Fitzpatrick_and_Scott	0.05	EntropyThreshold=0.9	True	0.9999795849716191	[0.0320018008, 0.9579981992, 0.01]	2.0415028380904587e-05	14.350580215454102
90	3	Fitzpatrick_and_Scott	0.05	Threshold=0.9	True	0.9973578599325609	[0.0855897168, 0.9032991721, 0.0111111111]	0.002642140067439125	50.10661315917969
100	3	Fitzpatrick_and_Scott	0.05	Threshold=0.9	True	0.9983735106342135	[0.0820018008, 0.9020018008, 0.0159963984]	0.0016264893657864654	104.43218111991882
200	3	Fitzpatrick_and_Scott	0.05	Threshold=0.9	True	0.9983369442868593	[0.0892951912, 0.9007048088, 0.01]	0.0016630557131407375	2432.9405720233917
